epoch,train_loss,val_loss,lr
121.0,1.0926088804290408,1.3245076835155487,0.001
122.0,1.1214063990683782,1.1009427160024643,0.001
123.0,1.077327569325765,1.2246357053518295,0.001
124.0,1.0965333836419242,1.1457340866327286,0.001
125.0,1.0775908487183707,1.26090869307518,0.001
126.0,1.1052713138716561,1.134383738040924,0.001
127.0,1.0816794889313834,1.2466364949941635,0.001
128.0,1.0967946705364047,1.1510996520519257,0.001
129.0,1.0697887256031944,1.2112038433551788,0.001
130.0,1.0815286494436718,1.1154117435216904,0.001
131.0,1.061352511246999,1.150148868560791,0.001
132.0,1.0641346800894964,1.143227681517601,0.001
133.0,1.057277886640458,1.1344887912273407,0.001
134.0,1.0501449675787062,1.106382966041565,0.001
135.0,1.0585120547385443,1.1218584328889847,0.001
136.0,1.0482290188471477,1.1960187554359436,0.001
137.0,1.065091615631467,1.2422703206539154,0.001
138.0,1.0969725847244263,1.1802099347114563,0.001
139.0,1.1299879863148643,1.3136744499206543,0.001
140.0,1.116527503445035,1.2788454592227936,0.001
141.0,1.1665220430919103,1.254812628030777,0.001
142.0,1.1345534296262831,1.5135818421840668,0.001
143.0,1.2375374776976449,1.1138226389884949,0.0005
144.0,1.0693524820463998,1.1896376311779022,0.0005
145.0,1.0546729280835105,1.0776755064725876,0.0005
146.0,1.0335047699156261,1.1714350134134293,0.0005
147.0,1.0397212107976277,1.0719565153121948,0.0005
148.0,1.0294554120018369,1.1886834353208542,0.0005
149.0,1.0402405460675557,1.0719701796770096,0.0005
150.0,1.0281953329131717,1.183106169104576,0.0005
151.0,1.0364505932444619,1.0701365619897842,0.0005
152.0,1.025011039915539,1.1723529249429703,0.0005
153.0,1.0308879727409,1.0644916146993637,0.0005
154.0,1.0206804133596874,1.1614943146705627,0.0005
155.0,1.025665161155519,1.0593498647212982,0.0005
156.0,1.01779591185706,1.1467506140470505,0.0005
157.0,1.0199694491568065,1.0574954003095627,0.0005
158.0,1.0149915842782884,1.134830728173256,0.0005
159.0,1.0174457714671181,1.0628366619348526,0.0005
160.0,1.0141607551347642,1.1172834038734436,0.0005
161.0,1.0145857390903292,1.110033556818962,0.0005
162.0,1.0221976722989763,1.0844551622867584,0.0005
163.0,1.0146021644274394,1.180524230003357,0.0005
164.0,1.0343033784911746,1.0606184601783752,0.0005
165.0,1.0142174334753127,1.1910932511091232,0.0005
166.0,1.0289313111986433,1.054517149925232,0.0005
167.0,1.005359607083457,1.1734295040369034,0.0005
168.0,1.017292170297532,1.0560746937990189,0.0005
169.0,1.003777339344933,1.148464173078537,0.0005
170.0,1.0078571694237846,1.0571920573711395,0.0005
171.0,1.0032738220124018,1.1372790336608887,0.0005
172.0,1.0024542184103102,1.0495296865701675,0.0005
173.0,1.000722606976827,1.1259462535381317,0.0005
174.0,0.9972964241391137,1.046016052365303,0.0005
175.0,0.9959376170521691,1.1120177507400513,0.0005
176.0,0.9930415522484553,1.049990028142929,0.0005
177.0,0.9921763028417315,1.097561001777649,0.0005
178.0,0.9922877323059809,1.0829935818910599,0.0005
179.0,0.9937404905046735,1.0867068469524384,0.0005
180.0,0.9912687199456351,1.1081239581108093,0.0005
181.0,0.9909577965736389,1.0741394609212875,0.0005
182.0,0.981566846370697,1.1504862010478973,0.0005
183.0,0.9968439085142953,1.056694507598877,0.0005
184.0,0.9805062129383996,1.1557048708200455,0.0005
185.0,0.9960454305013021,1.0505020767450333,0.0005
186.0,0.9853312855675107,1.1582473069429398,0.0005
187.0,0.9927499180748349,1.0555165261030197,0.0005
188.0,0.9833868571690151,1.1688556522130966,0.0005
189.0,0.9981686416126433,1.0838354229927063,0.0005
190.0,0.9880167472930181,1.1429427564144135,0.0005
191.0,0.9981882288342431,1.0883312374353409,0.0005
192.0,0.9833988433792478,1.1157459318637848,0.0005
193.0,0.9938990275065104,1.0858724266290665,0.0005
194.0,0.9807589082490831,1.1022474765777588,0.0005
195.0,0.9883217953500294,1.0840161591768265,0.00025
196.0,0.9781769372168041,1.0738878697156906,0.00025
197.0,0.9631673977488563,1.0356549471616745,0.00025
198.0,0.9589006162825084,1.077353447675705,0.00025
199.0,0.9592147270838419,1.0352227836847305,0.00025
200.0,0.956411273706527,1.0823326110839844,0.00025
201.0,0.9571186304092407,1.0345391482114792,0.00025
202.0,0.9545947937738328,1.0897182375192642,0.00025
203.0,0.9567368853659857,1.0339059084653854,0.00025
204.0,0.9540862923576718,1.0947716981172562,0.00025
205.0,0.9568969749269032,1.0377376824617386,0.00025
206.0,0.9535220634369623,1.088508665561676,0.00025
207.0,0.9533043588910785,1.0355857461690903,0.00025
208.0,0.9505124744914827,1.0865827351808548,0.00025
209.0,0.9508716435659499,1.035080909729004,0.00025
210.0,0.9488158907209124,1.0895491689443588,0.00025
211.0,0.9485955919538226,1.0339949876070023,0.00025
212.0,0.9482541396504357,1.0793305784463882,0.00025
213.0,0.9471226306188674,1.0441446602344513,0.00025
214.0,0.946409128961109,1.06717349588871,0.00025
215.0,0.9444434273810614,1.0351914018392563,0.00025
216.0,0.9454175404139927,1.0787206888198853,0.00025
217.0,0.9451443978718349,1.0309230536222458,0.00025
218.0,0.9451015336172921,1.082785204052925,0.00025
219.0,0.9454467835880461,1.0333589166402817,0.00025
220.0,0.9429364828836351,1.0654175132513046,0.00025
221.0,0.9405403506188166,1.0308797359466553,0.00025
222.0,0.942181096190498,1.0496249794960022,0.00025
223.0,0.9377574920654297,1.02420274913311,0.00025
224.0,0.9368588129679362,1.0681395828723907,0.00025
225.0,0.9359021896407718,1.017442375421524,0.00025
226.0,0.9364408623604548,1.0887769609689713,0.00025
227.0,0.9396712013653347,1.027604952454567,0.00025
228.0,0.9399962226549784,1.0885494649410248,0.00025
229.0,0.9418669910657973,1.0309900790452957,0.00025
230.0,0.9379757103465852,1.0655616223812103,0.00025
231.0,0.93476707027072,1.0313833951950073,0.00025
232.0,0.9350476208187285,1.0635521560907364,0.00025
233.0,0.934713846161252,1.035459727048874,0.00025
234.0,0.9327414291245597,1.0547421425580978,0.00025
235.0,0.9297904485747928,1.0381806045770645,0.00025
236.0,0.9327338054066613,1.0512370467185974,0.00025
237.0,0.9304848284948439,1.0349360704421997,0.00025
238.0,0.9326935921396527,1.0562676787376404,0.00025
239.0,0.9334634996595836,1.0397761315107346,0.00025
240.0,0.9352357444309053,1.031616359949112,0.00025
241.0,0.9284651478131613,1.0386362820863724,0.00025
242.0,0.9282739474659875,1.027809888124466,0.00025
243.0,0.924772302309672,1.0445878505706787,0.00025
244.0,0.9274380746341887,1.031157597899437,0.00025
245.0,0.9257547486396063,1.0440877974033356,0.00025
246.0,0.9245935933930534,1.0332220494747162,0.000125
247.0,0.923161784807841,1.0243336856365204,0.000125
248.0,0.9143998197146824,1.0386179983615875,0.000125
249.0,0.9160633768354144,1.0213791579008102,0.000125
250.0,0.9140398019836062,1.0437904745340347,0.000125
251.0,0.9158937675612313,1.0224392265081406,0.000125
252.0,0.9150269514038449,1.040817141532898,0.000125
253.0,0.9137610991795858,1.020403653383255,0.000125
254.0,0.9128666747184027,1.0390619933605194,0.000125
255.0,0.9119777253695897,1.0173877030611038,0.000125
256.0,0.9120433841432843,1.0401582568883896,0.000125
257.0,0.9107866060166132,1.0202084183692932,0.000125
258.0,0.9096955060958862,1.0371854901313782,0.000125
259.0,0.9092166679246085,1.0174563974142075,0.000125
260.0,0.9095071781249273,1.0434992164373398,0.000125
261.0,0.9098461383864993,1.021316573023796,0.000125
262.0,0.9092630971045721,1.0369934290647507,0.000125
263.0,0.9077874251774379,1.0196093618869781,0.000125
264.0,0.9073561288061596,1.0442190617322922,0.000125
265.0,0.9077943932442438,1.0205930322408676,0.000125
266.0,0.9069153609729949,1.039931669831276,0.000125
267.0,0.9063756551061358,1.0223185569047928,6.25e-05
268.0,0.9063137798082261,1.0292169451713562,6.25e-05
269.0,0.9031068540754772,1.0230047553777695,6.25e-05
270.0,0.9023587164424715,1.022546872496605,6.25e-05
271.0,0.9017323851585388,1.0219902992248535,6.25e-05
272.0,0.9011694221269517,1.0216529071331024,6.25e-05
273.0,0.9007066970779782,1.02199125289917,6.25e-05
274.0,0.9004047513008118,1.026601254940033,6.25e-05
275.0,0.9003673905418033,1.0193059146404266,6.25e-05
276.0,0.9004483535176232,1.0269994586706161,6.25e-05
277.0,0.9002496344702584,1.0227413922548294,6.25e-05
278.0,0.89943528175354,1.0263074487447739,6.25e-05
279.0,0.8993227396692548,1.0225242972373962,6.25e-05
280.0,0.898821370942252,1.0280341804027557,6.25e-05
281.0,0.8987770875295004,1.0224390178918839,6.25e-05
282.0,0.8985961760793414,1.0307270735502243,6.25e-05
283.0,0.8985428242456346,1.0233251005411148,6.25e-05
284.0,0.8979901841708592,1.0289714634418488,6.25e-05
285.0,0.8979513701938447,1.021514356136322,6.25e-05
286.0,0.8978342413902283,1.0302816927433014,6.25e-05
287.0,0.8982137725466773,1.0232697129249573,6.25e-05
288.0,0.8977173141070774,1.0271970480680466,3.125e-05
289.0,0.8970505793889364,1.0229342579841614,3.125e-05
290.0,0.8959684343565077,1.024800181388855,3.125e-05
291.0,0.8955701021921068,1.0241360664367676,3.125e-05
292.0,0.8953138902073815,1.0211043804883957,3.125e-05
293.0,0.895107504867372,1.0215473175048828,3.125e-05
294.0,0.8949617402894157,1.0200306475162506,3.125e-05
295.0,0.8948805814697629,1.0234580636024475,3.125e-05
296.0,0.894706856636774,1.0208162665367126,3.125e-05
297.0,0.8945381726537432,1.0232313424348831,3.125e-05
298.0,0.8943920873460316,1.0213322341442108,3.125e-05
299.0,0.8943006538209461,1.0232301950454712,3.125e-05
300.0,0.8940531270844596,1.0215271413326263,3.125e-05
301.0,0.8938661671820141,1.0217976719141006,3.125e-05
302.0,0.8937335127875918,1.0214825421571732,3.125e-05
303.0,0.8938249974023729,1.0224836021661758,3.125e-05
304.0,0.8934566463742938,1.0222076624631882,3.125e-05
305.0,0.8931896771703448,1.0197639614343643,3.125e-05
