Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Time,Decode Time,Prefill Throughput,Decode Throughput
2025-04-27T03:05:55.666245,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,69,264,1.9379615783691406,2.0,3.397003745318352,109.0,798.0,0.010031426998466486,1.911420791002456,10865.851888934938,417.4904886231169
2025-04-27T03:10:35.025016,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,64,593,4.3257856369018555,1.0,2.16750418760469,104.0,1190.0,0.012630922999960603,4.296094807003101,8233.76090570138,276.9957492698185
2025-04-27T03:03:37.058604,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,26,188,1.388047456741333,3.0,4.109375,211.0,578.0,0.007692016999499174,1.3600969090002764,27431.03662065986,424.96971809519977
2025-04-27T03:08:11.355846,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,4,25,33,0.26447558403015137,2.0,4.648648648648648,65.0,107.0,0.011864058000355726,0.23316969699953916,5478.732487488773,458.8932497528248
2025-04-27T03:12:57.454437,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,37,358,2.6312015056610107,2.0,3.2049861495844874,77.0,1080.0,0.011380748997908086,2.6043433510021714,6765.811284841929,414.6918644902976
2025-04-27T03:06:04.603824,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,40,310,2.2539894580841064,1.0,2.2420382165605095,80.0,624.0,0.00990363899836666,2.2278430160004064,8077.838864400637,280.09154842528017
2025-04-27T03:10:44.720963,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,4,127,594,3.946042776107788,0.0,1.859531772575251,265.0,847.0,0.028299878002144396,4.8212247640003625,9363.997964228676,175.68150033669252
2025-04-27T03:03:38.380196,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,4,105,573,4.192973613739014,2.0,3.8873483535528597,388.0,1855.0,0.0303151699990849,6.375830885997857,12798.872644016585,290.9424721527383
2025-04-27T03:08:16.721924,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,42,203,1.5266225337982178,4.0,7.548543689320389,807.0,748.0,0.01062197699866374,1.4992721510025149,75974.55728830158,498.90875349070984
2025-04-27T03:13:04.250155,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,4,20,40,0.3133368492126465,2.0,4.325581395348837,60.0,126.0,0.012287466000998393,0.28376289199877647,4883.024701360298,444.03268909644214
2025-04-27T03:10:45.166634,meta-llama/Llama-3.1-8B-Instruct,scienceqa,0.25,4,58,126,0.9399306774139404,1.0,3.230769230769231,98.0,322.0,0.01374990499971318,0.9058102060007514,7127.321970736834,355.48285707848703
2025-04-27T03:03:41.148440,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,203,118,0.8878729343414307,3.0,5.934959349593496,243.0,487.0,0.013071813998976722,0.8526154169994697,18589.615796172002,571.1836665044762
2025-04-27T03:08:17.571836,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,25,715,5.3168134689331055,2.0,6.9805013927576605,1928.0,3084.0,0.057299520001834026,16.593823692001024,33647.75132389048,185.8522819840871
2025-04-27T03:13:05.284655,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,20,108,0.6973786354064941,0.0,1.6071428571428572,60.0,120.0,0.012311460999626433,0.666332570999657,4873.507701630259,180.09025105882415
2025-04-27T03:08:48.437956,meta-llama/Llama-3.1-8B-Instruct,guanaco,0.25,4,15,762,5.530672311782837,2.0,2.485639686684073,297.0,1607.0,0.009473558002355276,5.5040100529986375,31350.417649436582,291.9689434659537
2025-04-27T03:06:12.313191,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,160,1290,9.455248832702637,2.0,3.9419953596287702,747.0,4350.0,0.045587812004669104,12.909401414995955,16385.95859620313,336.9637259049755
2025-04-27T03:10:59.882772,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,248,231,1.4840822219848633,0.0,2.2467532467532467,288.0,231.0,0.0145956220003427,1.4546978210019006,19731.94427707417,158.79586582518033
2025-04-27T03:03:51.128910,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,19,168,1.2411901950836182,2.0,3.327485380116959,59.0,510.0,0.009477311999944504,1.213978379000764,6225.393866989446,420.1063287632728
2025-04-27T03:08:17.870969,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,4,620,386,2.911564350128174,4.0,9.568123393316196,1863.0,1859.0,0.03661139799805824,4.365718637003738,50885.792454546754,425.8176384165383
2025-04-27T03:13:09.367251,meta-llama/Llama-3.1-8B-Instruct,scibench,0.25,4,50,522,3.5836386680603027,2.0,2.10727969348659,246.0,854.0,0.009097269998164847,3.561455293001927,27041.079362228946,239.78961681143807
2025-04-27T03:06:18.653029,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,290,276,2.064739227294922,4.0,6.440860215053763,547.0,1250.0,0.01695396800278104,2.0308564369988744,32263.833452456263,615.5038717789448
2025-04-27T03:11:07.434987,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,20,20,0.1449735164642334,0.0,4.0,60.0,20.0,0.008059791998675792,0.11718440399999963,7444.360848252397,170.67117566259128
2025-04-27T03:03:56.360947,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,39,784,5.764959812164307,4.0,4.770304568527918,730.0,3029.0,0.04034472899729735,8.443790088000242,18094.061309691828,358.72516588310447
2025-04-27T03:08:18.838468,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,1163,682,5.049465179443359,2.0,5.778102189781022,1281.0,2677.0,0.08764430900191655,20.086361985999247,14615.8947978241,133.27450744270882
2025-04-27T03:13:10.656409,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,33,814,5.906297206878662,1.0,2.8276283618581908,260.0,2053.0,0.024506261997885304,12.825534417002928,10609.533188800313,160.07130254769885
2025-04-27T03:06:19.680135,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,177,198,1.4839844703674316,3.0,5.7611940298507465,217.0,941.0,0.03266641700247419,3.4820347739987483,6642.9079131501985,270.2442856190552
2025-04-27T03:11:07.578218,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,50,2441,15.549802780151367,0.0,1.4096681687832855,851.0,2590.0,0.032392994999099756,16.59097826099969,26271.112011212623,156.10893819855679
2025-04-27T03:03:57.396177,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,182,122,0.9189867973327637,3.0,5.73015873015873,222.0,500.0,0.014214309998351382,0.8812675369990757,15618.063769943685,567.3645958894823
2025-04-27T03:08:23.558470,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,38,203,1.496344804763794,1.0,2.5825242718446604,78.0,454.0,0.052258722000260605,6.4578831950020685,1492.5738137953513,70.30167413857268
2025-04-27T03:13:12.818416,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,43,467,3.4057388305664062,2.0,3.293617021276596,187.0,1361.0,0.016957918996922672,6.9438695770040795,11027.296452703578,196.00022507726896
2025-04-27T03:06:29.577944,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,92,1202,8.834222078323364,3.0,4.728026533996683,667.0,5035.0,0.04290268299882882,14.17178861100183,15546.813238188579,355.28331237535065
2025-04-27T03:11:18.418623,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,721,149,1.109117031097412,1.0,6.947712418300654,761.0,302.0,0.024439793000055943,1.0676229239979875,31137.743269685554,282.8714082581551
2025-04-27T03:03:59.650526,meta-llama/Llama-3.1-8B-Instruct,reclor,0.25,4,206,250,1.8622610569000244,4.0,5.92094861660079,319.0,1179.0,0.01611272700029076,1.8275407900000573,19798.01432707471,645.1292394956411
2025-04-27T03:13:13.264878,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,64,698,4.847436428070068,0.0,2.3751783166904423,104.0,1561.0,0.024275178999232594,14.08463536200361,4284.211457443331,110.82999026095766
2025-04-27T03:06:30.736663,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,69,290,2.150909185409546,4.0,5.333333333333333,273.0,1295.0,0.010583461000351235,2.1202933599997777,25794.964425242357,610.7645406200469
2025-04-27T03:11:30.105986,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,38,277,1.7529397010803223,0.0,1.2815884476534296,78.0,277.0,0.009075717000087025,1.729330119000224,8594.362296582416,160.1776300294485
2025-04-27T03:04:00.240704,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,33,350,2.592900514602661,3.0,5.121468926553672,183.0,1630.0,0.036424137997528305,10.12460997100061,5024.140859899502,160.99385602692092
2025-04-27T03:08:41.691247,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,0.25,4,142,372,2.7215824127197266,1.0,3.2393617021276597,239.0,979.0,0.01710963200093829,4.376296801998251,13968.739946416923,223.7051197151393
2025-04-27T03:13:20.854142,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,113,384,2.4391112327575684,0.0,1.3984375,153.0,384.0,0.007252802002767567,2.417822266997973,21095.29529988787,158.82060697405345
2025-04-27T03:06:31.956809,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,124,129,0.9743623733520508,3.0,6.157894736842105,164.0,655.0,0.02222081899890327,3.0614684489992214,7380.466039892336,213.94961630720584
2025-04-27T03:11:32.222431,meta-llama/Llama-3.1-8B-Instruct,airoboros,0.25,4,42,1130,7.6131861209869385,0.0,1.8309734513274336,323.0,1746.0,0.024604085003375076,12.026077657996211,13127.901320276382,145.18449403485053
2025-04-27T03:04:01.779100,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,70,721,5.304218769073486,3.0,4.30939226519337,327.0,2793.0,0.03279896599633503,13.569635612999264,9969.826488936851,205.82719239154792
2025-04-27T03:08:42.436093,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,17,231,1.7023859024047852,2.0,3.230769230769231,57.0,699.0,0.009119633999944199,1.6786105829996814,6250.250832472967,416.4158185818686
2025-04-27T03:04:03.885975,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,0.25,4,177,656,4.827901601791382,2.0,3.9863429438543245,217.0,2410.0,0.0255208099988522,10.069770903999597,8502.864917287483,239.330171756219
