method,node_id,row,rack,node,file,num_requests,seed,status,reason,num_timesteps,min_power_w,max_power_w,mean_power_w,uses_ar1
ours,0,0,0,0,ours/node_0_0_0.npy,12725,42,evaluated,,345600,393.8440000000001,3216.899514675604,1025.6912354638,False
ours,1,0,0,1,ours/node_0_0_1.npy,12843,1051,evaluated,,345600,393.8440000000001,3118.3748601704647,1027.5054564809022,False
ours,2,0,0,2,ours/node_0_0_2.npy,12649,2060,evaluated,,345600,393.8440000000001,3030.677740072344,1026.3620482177528,False
ours,3,0,0,3,ours/node_0_0_3.npy,12860,3069,evaluated,,345600,393.8440000000001,3204.7549069059833,1031.9616749896406,False
ours,4,0,1,0,ours/node_0_1_0.npy,12891,4078,evaluated,,345600,393.8440000000001,3216.1011921247996,1039.609766135934,False
ours,5,0,1,1,ours/node_0_1_1.npy,12916,5087,evaluated,,345600,393.8440000000001,3121.894129968581,1032.5830627569248,False
ours,6,0,1,2,ours/node_0_1_2.npy,12611,6096,evaluated,,345600,393.8440000000001,3195.129892056433,1033.7080945456541,False
ours,7,0,1,3,ours/node_0_1_3.npy,12907,7105,evaluated,,345600,393.8440000000001,3188.441616720179,1031.7893827702308,False
ours,8,0,2,0,ours/node_0_2_0.npy,12603,8114,evaluated,,345600,393.8440000000001,3282.517952744839,1030.9039880219368,False
ours,9,0,2,1,ours/node_0_2_1.npy,12806,9123,evaluated,,345600,393.8440000000001,3125.977405172973,1032.0100204380801,False
ours,10,0,2,2,ours/node_0_2_2.npy,12723,10132,evaluated,,345600,393.8440000000001,3013.840420606586,1022.9494155418704,False
ours,11,0,2,3,ours/node_0_2_3.npy,12915,11141,evaluated,,345600,393.8440000000001,3139.085455520507,1023.058393722586,False
ours,12,0,3,0,ours/node_0_3_0.npy,12822,12150,evaluated,,345600,393.8440000000001,3145.6964503585173,1026.0650671199462,False
ours,13,0,3,1,ours/node_0_3_1.npy,12689,13159,evaluated,,345600,393.8440000000001,3166.939558129388,1022.5409293791389,False
ours,14,0,3,2,ours/node_0_3_2.npy,12664,14168,evaluated,,345600,393.8440000000001,3088.5744171836564,1037.5638386737119,False
ours,15,0,3,3,ours/node_0_3_3.npy,12713,15177,evaluated,,345600,393.8440000000001,3267.9459087130954,1028.8270890921267,False
ours,16,0,4,0,ours/node_0_4_0.npy,12601,16186,evaluated,,345600,393.8440000000001,3214.968616954779,1021.9508543912392,False
ours,17,0,4,1,ours/node_0_4_1.npy,12848,17195,evaluated,,345600,393.8440000000001,3096.114695087624,1029.9207429530352,False
ours,18,0,4,2,ours/node_0_4_2.npy,12678,18204,evaluated,,345600,393.8440000000001,3031.8211217656385,1023.0614229984451,False
ours,19,0,4,3,ours/node_0_4_3.npy,12948,19213,evaluated,,345600,393.8440000000001,3032.4036570100693,1030.2882719203492,False
ours,20,0,5,0,ours/node_0_5_0.npy,12816,20222,evaluated,,345600,393.8440000000001,3076.0314285000904,1033.0266935408968,False
ours,21,0,5,1,ours/node_0_5_1.npy,12957,21231,evaluated,,345600,393.8440000000001,3237.2382074938496,1030.819373864737,False
ours,22,0,5,2,ours/node_0_5_2.npy,12840,22240,evaluated,,345600,393.8440000000001,3116.4922415686215,1028.5670771511868,False
ours,23,0,5,3,ours/node_0_5_3.npy,12740,23249,evaluated,,345600,393.8440000000001,3107.0008381225775,1027.706235306949,False
ours,24,1,0,0,ours/node_1_0_0.npy,12845,24258,evaluated,,345600,393.8440000000001,3075.059749995167,1023.9184782641612,False
ours,25,1,0,1,ours/node_1_0_1.npy,12955,25267,evaluated,,345600,393.8440000000001,3039.235557399849,1029.7104364802265,False
ours,26,1,0,2,ours/node_1_0_2.npy,12822,26276,evaluated,,345600,393.8440000000001,3144.8571613444988,1033.3698065737965,False
ours,27,1,0,3,ours/node_1_0_3.npy,12898,27285,evaluated,,345600,393.8440000000001,3320.836688412907,1024.5458483792638,False
ours,28,1,1,0,ours/node_1_1_0.npy,12834,28294,evaluated,,345600,393.8440000000001,3073.067930717755,1026.203406231889,False
ours,29,1,1,1,ours/node_1_1_1.npy,12948,29303,evaluated,,345600,393.8440000000001,3094.6805248399687,1026.1884726038754,False
ours,30,1,1,2,ours/node_1_1_2.npy,12810,30312,evaluated,,345600,393.8440000000001,3227.405979660901,1024.4533812960183,False
ours,31,1,1,3,ours/node_1_1_3.npy,12820,31321,evaluated,,345600,393.8440000000001,3167.9533924618595,1024.6175140200635,False
ours,32,1,2,0,ours/node_1_2_0.npy,12526,32330,evaluated,,345600,393.8440000000001,3149.9316022164317,1027.355640932323,False
ours,33,1,2,1,ours/node_1_2_1.npy,12891,33339,evaluated,,345600,393.8440000000001,3058.980944308917,1035.3811038225958,False
ours,34,1,2,2,ours/node_1_2_2.npy,12793,34348,evaluated,,345600,393.8440000000001,3116.7615362779843,1030.179005948588,False
ours,35,1,2,3,ours/node_1_2_3.npy,12611,35357,evaluated,,345600,393.8440000000001,3133.479870090994,1026.0278613379835,False
ours,36,1,3,0,ours/node_1_3_0.npy,12895,36366,evaluated,,345600,393.8440000000001,3137.15019021769,1035.1890945599816,False
ours,37,1,3,1,ours/node_1_3_1.npy,12922,37375,evaluated,,345600,393.8440000000001,3122.823898462964,1029.0227072829823,False
ours,38,1,3,2,ours/node_1_3_2.npy,12797,38384,evaluated,,345600,393.8440000000001,3165.869338325622,1027.5293655581393,False
ours,39,1,3,3,ours/node_1_3_3.npy,12730,39393,evaluated,,345600,393.8440000000001,3066.013777364267,1029.229488490126,False
ours,40,1,4,0,ours/node_1_4_0.npy,12792,40402,evaluated,,345600,393.8440000000001,3246.2870636987554,1023.6246413465433,False
ours,41,1,4,1,ours/node_1_4_1.npy,12678,41411,evaluated,,345600,393.8440000000001,3100.6160345735266,1029.2861994061645,False
ours,42,1,4,2,ours/node_1_4_2.npy,12902,42420,evaluated,,345600,393.8440000000001,3108.0342051589537,1026.3879061648076,False
ours,43,1,4,3,ours/node_1_4_3.npy,12891,43429,evaluated,,345600,393.8440000000001,3114.246327481592,1041.3889866590873,False
ours,44,1,5,0,ours/node_1_5_0.npy,12738,44438,evaluated,,345600,393.8440000000001,3193.758685046449,1032.6141746942956,False
ours,45,1,5,1,ours/node_1_5_1.npy,12905,45447,evaluated,,345600,393.8440000000001,3199.487529992715,1031.2422262877294,False
ours,46,1,5,2,ours/node_1_5_2.npy,12829,46456,evaluated,,345600,393.8440000000001,3162.493377002499,1038.5693968855937,False
ours,47,1,5,3,ours/node_1_5_3.npy,12937,47465,evaluated,,345600,393.8440000000001,3162.7365650261036,1028.9077126468296,False
ours,48,2,0,0,ours/node_2_0_0.npy,12719,48474,evaluated,,345600,393.8440000000001,3293.0367935845593,1020.8958640037977,False
ours,49,2,0,1,ours/node_2_0_1.npy,12901,49483,evaluated,,345600,393.8440000000001,3041.6047565801678,1034.424945700089,False
ours,50,2,0,2,ours/node_2_0_2.npy,12929,50492,evaluated,,345600,393.8440000000001,3122.8408012769746,1030.019440394562,False
ours,51,2,0,3,ours/node_2_0_3.npy,12540,51501,evaluated,,345600,393.8440000000001,3197.428389589674,1025.768418327106,False
ours,52,2,1,0,ours/node_2_1_0.npy,12781,52510,evaluated,,345600,393.8440000000001,3052.346584747815,1034.1296612232695,False
ours,53,2,1,1,ours/node_2_1_1.npy,12954,53519,evaluated,,345600,393.8440000000001,3110.12411963801,1027.9107424605788,False
ours,54,2,1,2,ours/node_2_1_2.npy,12566,54528,evaluated,,345600,393.8440000000001,3145.0354244318683,1022.9442633104602,False
ours,55,2,1,3,ours/node_2_1_3.npy,12688,55537,evaluated,,345600,393.8440000000001,3209.110148370385,1025.7415887578475,False
ours,56,2,2,0,ours/node_2_2_0.npy,12907,56546,evaluated,,345600,393.8440000000001,3125.6311857309083,1033.2249589188382,False
ours,57,2,2,1,ours/node_2_2_1.npy,12866,57555,evaluated,,345600,393.8440000000001,3208.9090781564314,1029.1242639140376,False
ours,58,2,2,2,ours/node_2_2_2.npy,12876,58564,evaluated,,345600,393.8440000000001,3118.366097960895,1031.5751442290425,False
ours,59,2,2,3,ours/node_2_2_3.npy,12886,59573,evaluated,,345600,393.8440000000001,3237.0797391797023,1030.8255735940704,False
ours,60,2,3,0,ours/node_2_3_0.npy,12823,60582,evaluated,,345600,393.8440000000001,3041.9072677964946,1030.8468960382468,False
ours,61,2,3,1,ours/node_2_3_1.npy,12889,61591,evaluated,,345600,393.8440000000001,2987.921349312946,1033.5563895323612,False
ours,62,2,3,2,ours/node_2_3_2.npy,12770,62600,evaluated,,345600,393.8440000000001,3202.798973831989,1031.4375958970825,False
ours,63,2,3,3,ours/node_2_3_3.npy,12779,63609,evaluated,,345600,393.8440000000001,3100.215751173328,1026.1924218115416,False
ours,64,2,4,0,ours/node_2_4_0.npy,12758,64618,evaluated,,345600,393.8440000000001,3252.144721797428,1043.3751144769524,False
ours,65,2,4,1,ours/node_2_4_1.npy,12852,65627,evaluated,,345600,393.8440000000001,3216.1821555686897,1030.5575424289914,False
ours,66,2,4,2,ours/node_2_4_2.npy,12751,66636,evaluated,,345600,393.8440000000001,2994.4615469990945,1023.5913266055505,False
ours,67,2,4,3,ours/node_2_4_3.npy,12857,67645,evaluated,,345600,393.8440000000001,3119.4572184096364,1032.0432476703095,False
ours,68,2,5,0,ours/node_2_5_0.npy,12974,68654,evaluated,,345600,393.8440000000001,3168.2337196272624,1031.7203032622724,False
ours,69,2,5,1,ours/node_2_5_1.npy,12653,69663,evaluated,,345600,393.8440000000001,3102.9738562695657,1034.9908948728973,False
ours,70,2,5,2,ours/node_2_5_2.npy,12972,70672,evaluated,,345600,393.8440000000001,3178.497185238012,1024.8583832743252,False
ours,71,2,5,3,ours/node_2_5_3.npy,12715,71681,evaluated,,345600,393.8440000000001,3220.725551737279,1022.1464389423618,False
ours,72,3,0,0,ours/node_3_0_0.npy,12790,72690,evaluated,,345600,393.8440000000001,3031.689062831531,1027.1646186623316,False
ours,73,3,0,1,ours/node_3_0_1.npy,12798,73699,evaluated,,345600,393.8440000000001,3015.6819913735444,1028.6443599989707,False
ours,74,3,0,2,ours/node_3_0_2.npy,12915,74708,evaluated,,345600,393.8440000000001,3123.487137392267,1030.7053650242403,False
ours,75,3,0,3,ours/node_3_0_3.npy,12895,75717,evaluated,,345600,393.8440000000001,3058.946799375623,1029.0849471226272,False
ours,76,3,1,0,ours/node_3_1_0.npy,12770,76726,evaluated,,345600,393.8440000000001,3145.8327828027914,1035.7292342502355,False
ours,77,3,1,1,ours/node_3_1_1.npy,12537,77735,evaluated,,345600,393.8440000000001,3068.585650346464,1019.3758096734505,False
ours,78,3,1,2,ours/node_3_1_2.npy,12905,78744,evaluated,,345600,393.8440000000001,3169.825901032104,1020.1803231892378,False
ours,79,3,1,3,ours/node_3_1_3.npy,12842,79753,evaluated,,345600,393.8440000000001,3159.1086701382324,1036.6189483094558,False
ours,80,3,2,0,ours/node_3_2_0.npy,12633,80762,evaluated,,345600,393.8440000000001,3196.647787150443,1037.631930413749,False
ours,81,3,2,1,ours/node_3_2_1.npy,12782,81771,evaluated,,345600,393.8440000000001,3246.2184362383773,1029.4086134694462,False
ours,82,3,2,2,ours/node_3_2_2.npy,12915,82780,evaluated,,345600,393.8440000000001,3273.553547465727,1035.0779327072053,False
ours,83,3,2,3,ours/node_3_2_3.npy,12649,83789,evaluated,,345600,393.8440000000001,3116.045877240011,1026.1908116210025,False
ours,84,3,3,0,ours/node_3_3_0.npy,12772,84798,evaluated,,345600,393.8440000000001,3222.343762077566,1024.2861522607734,False
ours,85,3,3,1,ours/node_3_3_1.npy,12806,85807,evaluated,,345600,393.8440000000001,3049.4787546440552,1033.3078863313692,False
ours,86,3,3,2,ours/node_3_3_2.npy,12690,86816,evaluated,,345600,393.8440000000001,3148.869851982668,1035.441866958107,False
ours,87,3,3,3,ours/node_3_3_3.npy,12672,87825,evaluated,,345600,393.8440000000001,3116.4663188045606,1026.9251753998349,False
ours,88,3,4,0,ours/node_3_4_0.npy,12890,88834,evaluated,,345600,393.8440000000001,3153.4168361335105,1031.6412084157157,False
ours,89,3,4,1,ours/node_3_4_1.npy,12719,89843,evaluated,,345600,393.8440000000001,3198.7559831186395,1028.3675223925857,False
ours,90,3,4,2,ours/node_3_4_2.npy,12750,90852,evaluated,,345600,393.8440000000001,3201.6235018509096,1030.6660473634975,False
ours,91,3,4,3,ours/node_3_4_3.npy,12779,91861,evaluated,,345600,393.8440000000001,3181.007411596882,1025.9704960272998,False
ours,92,3,5,0,ours/node_3_5_0.npy,12853,92870,evaluated,,345600,393.8440000000001,3193.1916588184235,1030.939319401724,False
ours,93,3,5,1,ours/node_3_5_1.npy,12657,93879,evaluated,,345600,393.8440000000001,3195.970195535575,1033.675008737967,False
ours,94,3,5,2,ours/node_3_5_2.npy,12857,94888,evaluated,,345600,393.8440000000001,3051.5386745652345,1039.231932220103,False
ours,95,3,5,3,ours/node_3_5_3.npy,12901,95897,evaluated,,345600,393.8440000000001,3323.494800198816,1029.736522313556,False
ours,96,4,0,0,ours/node_4_0_0.npy,12954,96906,evaluated,,345600,393.8440000000001,3009.7767378425237,1022.0181825503802,False
ours,97,4,0,1,ours/node_4_0_1.npy,12860,97915,evaluated,,345600,393.8440000000001,3166.105567943689,1031.2827363826084,False
ours,98,4,0,2,ours/node_4_0_2.npy,12556,98924,evaluated,,345600,393.8440000000001,3111.0804662550604,1016.0105692727964,False
ours,99,4,0,3,ours/node_4_0_3.npy,12972,99933,evaluated,,345600,393.8440000000001,3099.580338066447,1030.7842778052268,False
ours,100,4,1,0,ours/node_4_1_0.npy,12890,100942,evaluated,,345600,393.8440000000001,3147.3259427987987,1030.5031991379092,False
ours,101,4,1,1,ours/node_4_1_1.npy,12892,101951,evaluated,,345600,393.8440000000001,3291.9578197387186,1032.4009516306255,False
ours,102,4,1,2,ours/node_4_1_2.npy,12722,102960,evaluated,,345600,393.8440000000001,3167.3454487898584,1029.0527425606506,False
ours,103,4,1,3,ours/node_4_1_3.npy,12985,103969,evaluated,,345600,393.8440000000001,3178.8219982583755,1030.272371664838,False
ours,104,4,2,0,ours/node_4_2_0.npy,12781,104978,evaluated,,345600,393.8440000000001,3026.595227877994,1033.0344959277286,False
ours,105,4,2,1,ours/node_4_2_1.npy,12879,105987,evaluated,,345600,393.8440000000001,3164.0385623022253,1033.3662541299225,False
ours,106,4,2,2,ours/node_4_2_2.npy,12908,106996,evaluated,,345600,393.8440000000001,3071.349430992267,1036.3734306679937,False
ours,107,4,2,3,ours/node_4_2_3.npy,12712,108005,evaluated,,345600,393.8440000000001,3203.889723930122,1021.7862493789479,False
ours,108,4,3,0,ours/node_4_3_0.npy,12934,109014,evaluated,,345600,393.8440000000001,3089.252622259482,1035.0314578229081,False
ours,109,4,3,1,ours/node_4_3_1.npy,12802,110023,evaluated,,345600,393.8440000000001,3089.8916037164145,1031.202484672185,False
ours,110,4,3,2,ours/node_4_3_2.npy,12673,111032,evaluated,,345600,393.8440000000001,3166.481090830149,1027.2198528479344,False
ours,111,4,3,3,ours/node_4_3_3.npy,12740,112041,evaluated,,345600,393.8440000000001,3200.0320778704904,1015.9367924515467,False
ours,112,4,4,0,ours/node_4_4_0.npy,12824,113050,evaluated,,345600,393.8440000000001,3023.534276273811,1029.2755134362922,False
ours,113,4,4,1,ours/node_4_4_1.npy,12847,114059,evaluated,,345600,393.8440000000001,3208.909480122048,1027.6992265328436,False
ours,114,4,4,2,ours/node_4_4_2.npy,12849,115068,evaluated,,345600,393.8440000000001,3278.003750587322,1036.0912804510115,False
ours,115,4,4,3,ours/node_4_4_3.npy,12934,116077,evaluated,,345600,393.8440000000001,3031.581049073408,1035.446698649496,False
ours,116,4,5,0,ours/node_4_5_0.npy,12835,117086,evaluated,,345600,393.8440000000001,3110.3846175497843,1033.1225281732222,False
ours,117,4,5,1,ours/node_4_5_1.npy,12913,118095,evaluated,,345600,393.8440000000001,3161.551038122942,1028.1737101277486,False
ours,118,4,5,2,ours/node_4_5_2.npy,12951,119104,evaluated,,345600,393.8440000000001,3112.0862543295625,1030.3123481737432,False
ours,119,4,5,3,ours/node_4_5_3.npy,12822,120113,evaluated,,345600,393.8440000000001,3022.592612474473,1028.80435118813,False
ours,120,5,0,0,ours/node_5_0_0.npy,12868,121122,evaluated,,345600,393.8440000000001,3103.9571280901696,1027.538327729592,False
ours,121,5,0,1,ours/node_5_0_1.npy,12866,122131,evaluated,,345600,393.8440000000001,3103.970624103616,1038.2908132192879,False
ours,122,5,0,2,ours/node_5_0_2.npy,12792,123140,evaluated,,345600,393.8440000000001,3032.956779096799,1023.5337706445599,False
ours,123,5,0,3,ours/node_5_0_3.npy,12806,124149,evaluated,,345600,393.8440000000001,3224.332147545064,1029.2593220852116,False
ours,124,5,1,0,ours/node_5_1_0.npy,12824,125158,evaluated,,345600,393.8440000000001,3141.7489047499002,1029.9923376447202,False
ours,125,5,1,1,ours/node_5_1_1.npy,12711,126167,evaluated,,345600,393.8440000000001,3143.5094510735485,1024.2118302413687,False
ours,126,5,1,2,ours/node_5_1_2.npy,12805,127176,evaluated,,345600,393.8440000000001,3233.83188272878,1032.180651812765,False
ours,127,5,1,3,ours/node_5_1_3.npy,12927,128185,evaluated,,345600,393.8440000000001,3147.049913255566,1033.6068630570935,False
ours,128,5,2,0,ours/node_5_2_0.npy,12763,129194,evaluated,,345600,393.8440000000001,3281.589025463094,1035.2597915816727,False
ours,129,5,2,1,ours/node_5_2_1.npy,12733,130203,evaluated,,345600,393.8440000000001,3236.6595788331056,1025.2681301471018,False
ours,130,5,2,2,ours/node_5_2_2.npy,13072,131212,evaluated,,345600,393.8440000000001,3042.8848380001314,1034.4181774450708,False
ours,131,5,2,3,ours/node_5_2_3.npy,12832,132221,evaluated,,345600,393.8440000000001,3141.8517989838374,1030.6595651091627,False
ours,132,5,3,0,ours/node_5_3_0.npy,13002,133230,evaluated,,345600,393.8440000000001,3111.1590028136625,1038.106579550648,False
